2004.10.17 14:14 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\home.htm --> 63.241.136.206  /camaga/old home.htm
2004.10.17 14:14 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\index.0825 --> 63.241.136.206  /camaga/old index.0825
2004.10.17 14:14 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\index.0915 --> 63.241.136.206  /camaga/old index.0915
2004.10.17 14:14 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\index.0915a --> 63.241.136.206  /camaga/old index.0915a
2004.10.17 14:14 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\index.0922 --> 63.241.136.206  /camaga/old index.0922
2004.10.17 14:14 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\index.bak --> 63.241.136.206  /camaga/old index.bak
2004.10.17 14:14 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\index.html --> 63.241.136.206  /camaga/old index.html
2004.10.17 14:14 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\index.old --> 63.241.136.206  /camaga/old index.old
2004.10.17 14:14 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\logo.jpg --> 63.241.136.206  /camaga/old logo.jpg
2004.10.17 14:14 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\Mail22A4.gif --> 63.241.136.206  /camaga/old Mail22A4.gif
2004.10.17 14:14 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\membership.htm --> 63.241.136.206  /camaga/old membership.htm
2004.10.17 14:14 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\Microsoft_FrontPageD171.gif --> 63.241.136.206  /camaga/old Microsoft_FrontPageD171.gif
2004.10.17 14:14 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\Phone21C0.gif --> 63.241.136.206  /camaga/old Phone21C0.gif
2004.10.17 14:14 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\PRL_970222.htm --> 63.241.136.206  /camaga/old PRL_970222.htm
2004.10.17 14:14 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\Profiles.htm --> 63.241.136.206  /camaga/old Profiles.htm
2004.10.17 14:14 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\relatedlinks.htm --> 63.241.136.206  /camaga/old relatedlinks.htm
